Customer ID,MonetaryValue,Frequency,Recency,Cluster,Simplified Cluster Label
17520.0,546.81,1,53,0,Inactive
17521.0,723.2099999999999,3,29,3,Growing
17522.0,1070.71,5,1,3,Growing
17523.0,652.74,4,10,3,Growing
17524.0,145.0,1,360,0,Inactive
17525.0,422.7000000000001,1,359,0,Inactive
17526.0,1195.9,4,4,3,Growing
17527.0,939.37,4,53,3,Growing
17528.0,3628.5,8,0,2,Loyal
17530.0,2385.0,10,0,2,Loyal
17531.0,296.7,1,189,0,Inactive
17534.0,223.36,1,53,0,Inactive
17535.0,164.4,1,279,0,Inactive
17536.0,76.5,1,176,0,Inactive
17537.0,897.62,2,29,3,Growing
17538.0,98.42,1,25,0,Inactive
17540.0,578.9,2,24,0,Inactive
17542.0,170.75,1,269,0,Inactive
17545.0,645.96,3,42,3,Growing
17548.0,103.3,1,233,0,Inactive
17549.0,148.86,2,23,0,Inactive
17550.0,267.16,3,196,0,Inactive
17551.0,306.84,1,358,0,Inactive
17552.0,930.41,4,59,3,Growing
17553.0,1487.6,1,129,1,Churn Risk
17554.0,1952.45,5,0,1,Churn Risk
17555.0,483.26,2,19,0,Inactive
17556.0,157.9,1,205,0,Inactive
17557.0,541.46,3,13,0,Inactive
17560.0,854.95,4,94,3,Growing
17561.0,167.62,1,18,0,Inactive
17562.0,1122.38,7,13,3,Growing
17564.0,454.01,3,23,0,Inactive
17566.0,901.21,2,7,3,Growing
17569.0,344.14,1,331,0,Inactive
17571.0,1498.51,4,49,1,Churn Risk
17572.0,226.75000000000003,4,70,0,Inactive
17573.0,380.6,3,28,0,Inactive
17574.0,185.65,1,242,0,Inactive
17576.0,3622.68,19,7,2,Loyal
17578.0,143.45999999999998,1,217,0,Inactive
17579.0,448.9,3,4,0,Inactive
17580.0,215.72,3,252,0,Inactive
17582.0,175.27,1,235,0,Inactive
17584.0,1242.3,2,6,3,Growing
17585.0,1133.07,4,108,3,Growing
17588.0,1240.2,3,99,3,Growing
17589.0,2404.17,4,59,2,Loyal
17590.0,1479.22,3,1,1,Churn Risk
17591.0,2225.9700000000003,7,72,1,Churn Risk
17594.0,993.18,2,84,3,Growing
17595.0,388.79,2,11,0,Inactive
17596.0,2827.93,7,22,2,Loyal
17597.0,2044.37,1,213,1,Churn Risk
17600.0,161.67000000000002,1,17,0,Inactive
17601.0,116.01,1,238,0,Inactive
17603.0,394.72,1,77,0,Inactive
17604.0,309.36,2,216,0,Inactive
17608.0,193.42,2,32,0,Inactive
17609.0,1112.22,5,40,3,Growing
17612.0,2048.45,6,52,1,Churn Risk
17614.0,390.07,1,56,0,Inactive
17615.0,329.6,3,129,0,Inactive
17616.0,571.1999999999999,3,173,0,Inactive
17618.0,971.58,3,5,3,Growing
17619.0,218.52,1,311,0,Inactive
17620.0,81.44,1,59,0,Inactive
17621.0,1379.9,3,20,1,Churn Risk
17623.0,527.0500000000001,1,32,0,Inactive
17624.0,843.48,2,14,3,Growing
17625.0,2047.0,4,17,1,Churn Risk
17628.0,75.75,1,80,0,Inactive
17629.0,1814.12,8,5,1,Churn Risk
17630.0,503.6,2,169,0,Inactive
17631.0,528.33,3,1,0,Inactive
17633.0,1324.84,4,30,3,Growing
17634.0,2361.9700000000003,9,35,1,Churn Risk
17636.0,285.56,1,18,0,Inactive
17637.0,547.0600000000001,2,30,0,Inactive
17639.0,108.5,1,275,0,Inactive
17640.0,621.66,1,86,3,Growing
17642.0,712.29,2,119,3,Growing
17643.0,101.55,1,372,0,Inactive
17644.0,2895.64,11,0,2,Loyal
17646.0,1008.39,3,218,3,Growing
17647.0,133.06,1,64,0,Inactive
17648.0,1797.5,4,60,1,Churn Risk
17649.0,868.49,1,137,3,Growing
17650.0,166.08,1,20,0,Inactive
17653.0,1207.56,4,36,3,Growing
17654.0,117.55,1,276,0,Inactive
17655.0,2638.94,7,10,2,Loyal
17656.0,1674.69,5,72,1,Churn Risk
17658.0,595.42,2,25,0,Inactive
17659.0,2999.46,12,16,2,Loyal
17660.0,196.0,1,140,0,Inactive
17663.0,1802.91,7,25,1,Churn Risk
17664.0,604.64,2,18,3,Growing
17666.0,728.16,2,3,3,Growing
17667.0,2055.51,5,65,1,Churn Risk
17668.0,347.75,2,0,0,Inactive
17669.0,3406.7200000000003,7,42,2,Loyal
17670.0,205.7,1,227,0,Inactive
17671.0,1572.71,4,15,1,Churn Risk
17672.0,3178.17,2,49,2,Loyal
17673.0,1629.12,6,1,1,Churn Risk
17674.0,551.04,2,73,0,Inactive
17676.0,1387.68,6,3,1,Churn Risk
17678.0,298.11,1,263,0,Inactive
17679.0,1992.11,2,52,1,Churn Risk
17680.0,184.4,1,23,0,Inactive
17682.0,2474.33,6,9,2,Loyal
17684.0,239.41,1,43,0,Inactive
17685.0,3191.53,7,16,2,Loyal
17691.0,290.40000000000003,2,357,0,Inactive
17692.0,740.9399999999999,4,126,3,Growing
17693.0,200.47,1,136,0,Inactive
17694.0,283.12,1,141,0,Inactive
17695.0,765.34,2,131,3,Growing
17696.0,2285.71,8,37,1,Churn Risk
17697.0,338.95,1,235,0,Inactive
17698.0,154.95,1,260,0,Inactive
17700.0,2534.64,4,16,2,Loyal
17701.0,417.95,1,252,0,Inactive
17702.0,1824.37,4,29,1,Churn Risk
17703.0,798.74,3,34,3,Growing
17704.0,885.19,2,168,3,Growing
17705.0,1823.52,9,2,1,Churn Risk
17707.0,152.4,2,184,0,Inactive
17708.0,267.08,2,187,0,Inactive
17709.0,137.45,1,169,0,Inactive
17711.0,385.1,2,10,0,Inactive
17712.0,522.91,1,44,0,Inactive
17714.0,153.0,1,320,0,Inactive
17715.0,326.4,1,200,0,Inactive
17718.0,139.35,1,231,0,Inactive
17720.0,1195.94,4,25,3,Growing
17722.0,2424.04,4,95,2,Loyal
17723.0,3276.4000000000005,6,126,2,Loyal
17724.0,1033.0,3,70,3,Growing
17725.0,3439.08,11,15,2,Loyal
17727.0,1060.25,1,14,3,Growing
17728.0,2876.01,3,3,2,Loyal
17731.0,1240.11,4,78,3,Growing
17732.0,303.97,1,372,0,Inactive
17733.0,692.19,2,38,3,Growing
17734.0,700.63,3,53,3,Growing
17736.0,377.44,3,8,0,Inactive
17737.0,168.24,2,8,0,Inactive
17738.0,1879.05,4,18,1,Churn Risk
17739.0,2791.35,7,11,2,Loyal
17742.0,355.11,2,112,0,Inactive
17744.0,2322.4,6,3,1,Churn Risk
17746.0,110.25,1,239,0,Inactive
17747.0,71.4,1,112,0,Inactive
17749.0,674.52,2,177,3,Growing
17750.0,1797.57,9,4,1,Churn Risk
17752.0,80.64,1,358,0,Inactive
17754.0,1772.26,5,0,1,Churn Risk
17758.0,3456.7000000000003,8,18,2,Loyal
17759.0,834.99,3,16,3,Growing
17760.0,287.59,2,21,0,Inactive
17761.0,712.78,1,32,3,Growing
17763.0,15.0,1,262,0,Inactive
17764.0,818.8199999999999,2,50,3,Growing
17765.0,371.88,3,158,0,Inactive
17767.0,271.2,1,14,0,Inactive
17768.0,2273.1800000000003,3,7,1,Churn Risk
17770.0,1143.27,5,198,3,Growing
17771.0,245.81,2,56,0,Inactive
17772.0,182.77,2,10,0,Inactive
17774.0,1225.41,4,96,3,Growing
17775.0,56.4,1,254,0,Inactive
17777.0,665.86,3,24,3,Growing
17779.0,658.57,3,20,3,Growing
17781.0,188.02,2,158,0,Inactive
17783.0,283.47,2,71,0,Inactive
17785.0,131.94,1,52,0,Inactive
17786.0,278.74,2,84,0,Inactive
17787.0,1865.19,4,152,1,Churn Risk
17788.0,1117.9,2,73,3,Growing
17789.0,225.9,1,280,0,Inactive
17790.0,1965.55,14,26,1,Churn Risk
17791.0,106.1,1,29,0,Inactive
17793.0,323.04,1,24,0,Inactive
17795.0,350.39,2,179,0,Inactive
17796.0,697.9,4,39,3,Growing
17797.0,780.43,3,21,3,Growing
17799.0,3055.93,10,21,2,Loyal
17800.0,1199.01,9,36,3,Growing
17802.0,1285.04,3,81,3,Growing
17805.0,512.31,1,73,0,Inactive
17806.0,546.04,1,10,0,Inactive
17812.0,732.16,4,12,3,Growing
17813.0,1770.88,5,13,1,Churn Risk
17816.0,36.56,4,36,0,Inactive
17817.0,387.68,3,3,0,Inactive
17824.0,298.4,1,50,0,Inactive
17827.0,1995.46,5,4,1,Churn Risk
17828.0,1820.09,4,22,1,Churn Risk
17829.0,889.24,1,298,3,Growing
17830.0,398.7,3,1,0,Inactive
17831.0,35.400000000000006,1,32,0,Inactive
17832.0,155.37,1,49,0,Inactive
17835.0,350.64,3,2,0,Inactive
17836.0,110.21,1,46,0,Inactive
17837.0,1593.38,8,41,1,Churn Risk
17838.0,2779.3,5,26,2,Loyal
17839.0,338.8,1,41,0,Inactive
17843.0,205.48,1,302,0,Inactive
17844.0,51.56,1,106,0,Inactive
17846.0,2033.1,1,84,1,Churn Risk
17848.0,901.2,9,80,3,Growing
17849.0,605.8000000000001,4,217,0,Inactive
17852.0,114.34,2,11,0,Inactive
17854.0,311.26,2,184,0,Inactive
17855.0,208.97,1,372,0,Inactive
17856.0,1418.03,4,1,1,Churn Risk
17859.0,148.21,1,304,0,Inactive
17860.0,252.8,1,368,0,Inactive
17861.0,2100.8,8,2,1,Churn Risk
17862.0,330.9,1,323,0,Inactive
17863.0,3160.0,6,58,2,Loyal
17864.0,597.5,3,12,3,Growing
17866.0,329.65,1,142,0,Inactive
17867.0,1197.1,6,29,3,Growing
17869.0,428.18,5,106,0,Inactive
17870.0,1894.35,12,1,1,Churn Risk
17871.0,155.9,1,204,0,Inactive
17873.0,1859.16,5,79,1,Churn Risk
17874.0,683.46,6,184,3,Growing
17877.0,237.61,1,169,0,Inactive
17878.0,379.45,1,43,0,Inactive
17879.0,178.51999999999998,1,173,0,Inactive
17880.0,458.92,1,364,0,Inactive
17881.0,133.35000000000002,1,303,0,Inactive
17883.0,671.77,4,2,3,Growing
17884.0,717.45,4,3,3,Growing
17885.0,190.19,1,11,0,Inactive
17886.0,899.61,3,31,3,Growing
17887.0,111.35,1,128,0,Inactive
17888.0,726.05,8,20,3,Growing
17889.0,203.87,2,211,0,Inactive
17890.0,602.09,2,322,0,Inactive
17891.0,203.86,1,161,0,Inactive
17892.0,244.1,3,55,0,Inactive
17893.0,112.25,1,224,0,Inactive
17894.0,1119.81,8,71,3,Growing
17895.0,98.0,1,43,0,Inactive
17896.0,256.32,1,22,0,Inactive
17897.0,566.6,3,172,0,Inactive
17898.0,152.06,2,84,0,Inactive
17899.0,155.8,1,158,0,Inactive
17900.0,112.2,2,189,0,Inactive
17901.0,110.38,1,28,0,Inactive
17904.0,191.67,1,20,0,Inactive
17905.0,800.24,4,70,3,Growing
17906.0,72.9,1,246,0,Inactive
17908.0,243.28,1,373,0,Inactive
17911.0,366.23,1,8,0,Inactive
17912.0,311.01,5,309,0,Inactive
17913.0,411.6,2,58,0,Inactive
17914.0,336.43,1,3,0,Inactive
17917.0,341.28,3,44,0,Inactive
17919.0,1304.04,1,87,3,Growing
17921.0,826.52,4,63,3,Growing
17923.0,207.50000000000003,1,281,0,Inactive
17924.0,2962.5,7,11,2,Loyal
17925.0,244.08,1,372,0,Inactive
17926.0,397.29,2,132,0,Inactive
17928.0,212.54,2,44,0,Inactive
17929.0,843.0,4,10,3,Growing
17930.0,1740.48,5,35,1,Churn Risk
17931.0,408.36,2,133,0,Inactive
17932.0,1331.57,3,28,3,Growing
17934.0,704.25,2,51,3,Growing
17935.0,145.79,2,137,0,Inactive
17936.0,389.84,1,4,0,Inactive
17939.0,99.14,1,159,0,Inactive
17941.0,304.56,1,130,0,Inactive
17942.0,77.50000000000001,1,7,0,Inactive
17946.0,149.57999999999998,2,232,0,Inactive
17947.0,176.68,1,36,0,Inactive
17948.0,358.56000000000006,1,146,0,Inactive
17950.0,482.2,3,71,0,Inactive
17951.0,1008.54,3,39,3,Growing
17954.0,2332.72,12,4,1,Churn Risk
17955.0,557.3,4,198,0,Inactive
17956.0,12.75,1,248,0,Inactive
17957.0,111.68,1,65,0,Inactive
17958.0,508.4599999999999,1,116,0,Inactive
17960.0,73.78,1,170,0,Inactive
17961.0,1296.44,39,20,3,Growing
17962.0,102.83,1,141,0,Inactive
17964.0,471.7,2,31,0,Inactive
17965.0,2622.57,14,37,2,Loyal
17966.0,1098.43,5,37,3,Growing
17967.0,123.07,1,371,0,Inactive
17968.0,277.35,1,373,0,Inactive
17969.0,228.2,2,165,0,Inactive
17970.0,582.59,1,210,0,Inactive
17972.0,136.04,1,241,0,Inactive
17973.0,337.04,1,51,0,Inactive
17974.0,740.79,3,24,3,Growing
17976.0,353.19,1,371,0,Inactive
17977.0,288.14,1,28,0,Inactive
17978.0,300.92,1,364,0,Inactive
17979.0,757.71,4,35,3,Growing
17980.0,811.45,3,165,3,Growing
17984.0,152.68,1,144,0,Inactive
17985.0,634.95,1,21,3,Growing
17986.0,20.8,1,55,0,Inactive
17987.0,198.57,1,184,0,Inactive
17988.0,201.12,7,11,0,Inactive
17990.0,630.84,3,236,3,Growing
17991.0,93.35,2,224,0,Inactive
17994.0,678.49,4,121,3,Growing
17995.0,76.1,1,281,0,Inactive
17997.0,1970.67,8,73,1,Churn Risk
17999.0,382.06,2,36,0,Inactive
18001.0,417.23,2,11,0,Inactive
18004.0,169.47,1,361,0,Inactive
18005.0,249.72,2,3,0,Inactive
18006.0,444.68,1,22,0,Inactive
18008.0,2116.19,9,69,1,Churn Risk
18009.0,257.34,1,234,0,Inactive
18010.0,174.8,1,256,0,Inactive
18011.0,102.79,1,372,0,Inactive
18013.0,187.29,2,154,0,Inactive
18014.0,166.42,1,27,0,Inactive
18015.0,120.03,1,3,0,Inactive
18016.0,1483.56,5,31,1,Churn Risk
18017.0,523.0,3,80,0,Inactive
18018.0,122.14,2,107,0,Inactive
18019.0,38.45,1,51,0,Inactive
18022.0,668.11,1,35,3,Growing
18024.0,389.78,2,152,0,Inactive
18027.0,115.31,1,98,0,Inactive
18030.0,230.65,2,3,0,Inactive
18032.0,73.5,1,333,0,Inactive
18033.0,97.97,1,64,0,Inactive
18034.0,422.88,2,21,0,Inactive
18035.0,730.4,3,35,3,Growing
18036.0,405.62,3,31,0,Inactive
18037.0,70.02,6,153,0,Inactive
18040.0,357.20000000000005,2,18,0,Inactive
18042.0,165.04999999999998,1,53,0,Inactive
18043.0,559.51,3,24,0,Inactive
18044.0,2088.6,10,3,1,Churn Risk
18045.0,189.4,1,44,0,Inactive
18048.0,172.29000000000002,2,202,0,Inactive
18050.0,74.4,1,358,0,Inactive
18053.0,300.02,1,70,0,Inactive
18056.0,363.65,1,287,0,Inactive
18058.0,170.16,1,9,0,Inactive
18059.0,306.46,3,22,0,Inactive
18061.0,2119.41,10,21,1,Churn Risk
18062.0,720.52,3,172,3,Growing
18064.0,814.0,2,132,3,Growing
18065.0,2392.83,14,5,2,Loyal
18066.0,318.0,1,74,0,Inactive
18067.0,396.33,1,39,0,Inactive
18068.0,101.7,1,288,0,Inactive
18069.0,2036.67,5,25,1,Churn Risk
18071.0,453.0,2,257,0,Inactive
18072.0,247.44,1,185,0,Inactive
18074.0,489.6,1,373,0,Inactive
18075.0,2611.75,10,22,2,Loyal
18077.0,2633.01,11,7,2,Loyal
18078.0,336.13,2,216,0,Inactive
18079.0,3651.97,4,44,2,Loyal
18080.0,1231.5,2,18,3,Growing
18081.0,343.45,3,35,0,Inactive
18082.0,703.37,1,25,3,Growing
18084.0,90.48,1,15,0,Inactive
18085.0,689.95,2,329,3,Growing
18086.0,101.34,1,273,0,Inactive
18088.0,167.67000000000002,1,60,0,Inactive
18093.0,2106.52,4,92,1,Churn Risk
18094.0,3017.3,7,81,2,Loyal
18095.0,580.0500000000001,2,312,0,Inactive
18096.0,911.15,3,11,3,Growing
18097.0,2697.8,6,7,2,Loyal
18099.0,168.31,1,126,0,Inactive
18101.0,223.65,2,10,0,Inactive
18104.0,754.64,1,36,3,Growing
18105.0,113.48000000000002,1,37,0,Inactive
18106.0,430.7,1,329,0,Inactive
18108.0,271.0,1,253,0,Inactive
18110.0,236.3,1,19,0,Inactive
18112.0,352.69,2,11,0,Inactive
18113.0,76.32000000000001,1,368,0,Inactive
18114.0,220.1,1,289,0,Inactive
18116.0,1418.03,8,67,1,Churn Risk
18117.0,320.72,1,25,0,Inactive
18119.0,181.12,1,367,0,Inactive
18120.0,111.15,1,213,0,Inactive
18121.0,673.1,2,148,3,Growing
18122.0,1826.21,6,7,1,Churn Risk
18123.0,589.4399999999999,2,23,0,Inactive
18125.0,1142.99,4,29,3,Growing
18126.0,206.83,1,60,0,Inactive
18127.0,348.73,3,18,0,Inactive
18129.0,112.55,1,242,0,Inactive
18130.0,1059.39,3,14,3,Growing
18133.0,931.5,1,211,3,Growing
18135.0,681.9100000000001,5,28,3,Growing
18136.0,784.33,3,62,3,Growing
18138.0,152.65,1,294,0,Inactive
18142.0,1019.52,2,156,3,Growing
18143.0,1000.16,2,116,3,Growing
18144.0,2888.75,12,7,2,Loyal
18145.0,2861.55,4,12,2,Loyal
18146.0,160.35000000000002,2,140,0,Inactive
18147.0,179.33999999999995,2,45,0,Inactive
18149.0,612.0799999999999,3,50,3,Growing
18150.0,566.58,3,31,0,Inactive
18151.0,653.35,2,134,3,Growing
18154.0,399.19,2,2,0,Inactive
18155.0,371.62,3,74,0,Inactive
18156.0,734.94,2,12,3,Growing
18158.0,453.4,2,8,0,Inactive
18159.0,530.15,1,300,0,Inactive
18160.0,638.0600000000001,2,56,3,Growing
18161.0,1618.69,5,14,1,Churn Risk
18164.0,399.65,1,36,0,Inactive
18165.0,302.46000000000004,1,176,0,Inactive
18167.0,1384.86,3,22,1,Churn Risk
18168.0,1169.94,6,175,3,Growing
18169.0,202.65,1,60,0,Inactive
18170.0,980.31,3,32,3,Growing
18171.0,1231.31,5,58,3,Growing
18173.0,2106.84,4,86,1,Churn Risk
18174.0,104.0,1,6,0,Inactive
18176.0,476.35,1,357,0,Inactive
18177.0,1341.42,6,30,3,Growing
18178.0,1590.81,4,128,1,Churn Risk
18179.0,1793.17,6,8,1,Churn Risk
18180.0,1843.75,6,4,1,Churn Risk
18181.0,382.8,1,23,0,Inactive
18183.0,632.07,2,226,3,Growing
18184.0,49.8,1,14,0,Inactive
18185.0,304.25,1,248,0,Inactive
18188.0,2001.04,3,14,1,Churn Risk
18189.0,1090.24,2,77,3,Growing
18190.0,284.46000000000004,2,191,0,Inactive
18191.0,207.8,1,261,0,Inactive
18192.0,957.97,1,71,3,Growing
18193.0,243.76,1,164,0,Inactive
18194.0,973.84,1,81,3,Growing
18196.0,689.13,2,94,3,Growing
18200.0,163.8,1,105,0,Inactive
18202.0,1396.99,3,199,1,Churn Risk
18203.0,160.42000000000002,1,156,0,Inactive
18204.0,1993.7,3,70,1,Churn Risk
18205.0,517.36,2,35,0,Inactive
18209.0,139.10000000000002,1,28,0,Inactive
18210.0,2621.38,6,1,2,Loyal
18211.0,600.07,5,25,3,Growing
18212.0,248.42,1,325,0,Inactive
18213.0,232.48,1,236,0,Inactive
18215.0,299.34000000000003,1,88,0,Inactive
18216.0,481.75,1,30,0,Inactive
18217.0,621.75,2,28,3,Growing
18218.0,662.08,2,210,3,Growing
18219.0,2069.77,10,2,1,Churn Risk
18220.0,305.28000000000003,1,226,0,Inactive
18221.0,1041.61,5,21,3,Growing
18222.0,443.0,1,92,0,Inactive
18224.0,158.95000000000002,1,263,0,Inactive
18227.0,93.75,1,217,0,Inactive
18228.0,779.9,2,56,3,Growing
18230.0,2810.2000000000003,7,8,2,Loyal
18231.0,2083.27,5,191,1,Churn Risk
18232.0,592.97,4,81,0,Inactive
18233.0,440.0,1,325,0,Inactive
18235.0,1796.48,3,71,1,Churn Risk
18236.0,882.24,6,29,3,Growing
18237.0,987.1,5,2,3,Growing
18239.0,1561.61,5,218,1,Churn Risk
18240.0,422.58,1,45,0,Inactive
18241.0,2073.09,17,9,1,Churn Risk
18242.0,2232.49,4,71,1,Churn Risk
18245.0,2567.06,7,6,2,Loyal
18246.0,596.1,2,23,3,Growing
18248.0,804.02,2,122,3,Growing
18249.0,95.34,1,16,0,Inactive
18250.0,349.27,1,309,0,Inactive
18252.0,526.67,2,50,0,Inactive
18255.0,103.3,1,88,0,Inactive
18257.0,2337.63,8,38,1,Churn Risk
18259.0,2338.6000000000004,3,24,1,Churn Risk
18260.0,2643.2000000000003,6,172,2,Loyal
18261.0,324.24,2,42,0,Inactive
18262.0,149.48,1,139,0,Inactive
18263.0,1213.16,3,25,3,Growing
18265.0,801.51,2,71,3,Growing
18268.0,25.5,1,133,0,Inactive
18269.0,168.6,1,365,0,Inactive
18270.0,283.15,2,37,0,Inactive
18272.0,3078.58,6,2,2,Loyal
18273.0,204.0,3,1,0,Inactive
18274.0,175.92,1,29,0,Inactive
18276.0,335.86,1,43,0,Inactive
18277.0,110.38,1,57,0,Inactive
18278.0,173.9,1,73,0,Inactive
18280.0,180.6,1,277,0,Inactive
18281.0,80.82,1,180,0,Inactive
18282.0,178.05,2,7,0,Inactive
18283.0,2094.88,16,3,1,Churn Risk
18287.0,1837.28,3,42,1,Churn Risk
